time,seconds_elapsed,z,y,x
1682933646039247400,0.163247314453125,-0.34926220774650574,-0.7162395119667053,0.58062744140625
1682933646056108000,0.18010791015625,-0.32589662075042725,-0.5132794976234436,0.5493205785751343
1682933646072993500,0.19699365234375,-0.2831360399723053,-0.45555275678634644,0.5059491395950317
1682933646089867500,0.213867431640625,-0.2672535479068756,-0.44944411516189575,0.5400048494338989
1682933646106740200,0.230740234375,-0.29993483424186707,-0.4415028691291809,0.5842925906181335
1682933646123599400,0.247599365234375,-0.3066543638706207,-0.4495968222618103,0.5476406812667847
1682933646140492300,0.2644921875,-0.2551889419555664,-0.4024074673652649,0.36300668120384216
1682933646157350700,0.2813505859375,-0.17577648162841797,-0.3911064863204956,0.09682214260101318
1682933646174226400,0.298226318359375,-0.08078692853450775,-0.32009339332580566,-0.03130684420466423
1682933646191100700,0.3151005859375,0.001679879380390048,-0.3500257730484009,-0.055741455405950546
1682933646207978000,0.33197802734375,0.0555887371301651,-0.3959933817386627,0.055894169956445694
1682933646224859400,0.348859375,0.05192354694008827,-0.3597996234893799,0.17898350954055786
1682933646241729500,0.3657294921875,0.044135015457868576,-0.2889392673969269,0.3536909818649292
1682933646258611700,0.38261181640625,-0.11774427443742752,-0.2344195395708084,0.38117989897727966
1682933646275484000,0.39948388671875,-0.4207334518432617,-0.006872233934700489,0.24816401302814484
1682933646292337700,0.416337646484375,-0.7444919943809509,0.20387627184391022,-0.06887505948543549
1682933646309230800,0.43323095703125,-0.9019425511360168,0.38957929611206055,-0.413097620010376
1682933646326100500,0.4501005859375,-0.8952230215072632,0.2967278063297272,-0.6224716901779175
1682933646342976800,0.466976806640625,-0.8593347072601318,0.013286318629980087,-0.4792237877845764
1682933646359845600,0.483845703125,-0.7481572031974792,-0.11789698898792267,-0.294437050819397
1682933646376725200,0.500725341796875,-0.7605272531509399,-0.20326541364192963,-0.23609942197799683
1682933646393588500,0.51758837890625,-1.020603060722351,-0.06719517707824707,-0.3859141170978546
1682933646410470700,0.534470703125,-1.4437800645828247,0.13988813757896423,-0.6394231915473938
1682933646427349000,0.551348876953125,-1.8771889209747314,0.37720927596092224,-0.9402743577957153
1682933646444217000,0.568217041015625,-2.2690589427948,0.40393465757369995,-1.1178834438323975
1682933646461097500,0.585097412109375,-2.5700628757476807,0.3568980097770691,-1.2160799503326416
1682933646477966600,0.601966552734375,-2.643213987350464,0.14233160018920898,-1.2043207883834839
1682933646494844700,0.6188447265625,-2.529592990875244,-0.025503624230623245,-0.9702067375183105
1682933646511715300,0.63571533203125,-2.635730743408203,-0.10995574295520782,-0.7968736886978149
1682933646528590300,0.65259033203125,-2.9796478748321533,-0.08506298810243607,-0.7026477456092834
1682933646545464600,0.669464599609375,-3.386636972427368,-0.20723603665828705,-0.5265658497810364
1682933646562338800,0.6863388671875,-3.5799758434295654,-0.5170974135398865,-0.2353358417749405
1682933646579207400,0.70320751953125,-3.601203441619873,-0.712574303150177,0.0507018156349659
1682933646596088000,0.720088134765625,-3.7281105518341064,-0.49327367544174194,0.007788531947880983
1682933646612954600,0.73695458984375,-3.7833938598632812,-0.2664899528026581,-0.0832303911447525
1682933646629834200,0.753834228515625,-3.64029860496521,-0.2837468981742859,0.00733038317412138
1682933646646696000,0.770696044921875,-3.5321755409240723,-0.3439171314239502,0.05054909735918045
1682933646663573500,0.787573486328125,-3.3493740558624268,-0.7226535677909851,0.17699819803237915
1682933646680446000,0.804446044921875,-2.975219249725342,-0.8139779567718506,0.4966334402561188
1682933646697330200,0.821330078125,-2.866332530975342,-0.7061602473258972,0.9624181985855103
1682933646714198800,0.83819873046875,-2.8376216888427734,-0.29184088110923767,1.1717922687530518
1682933646731082200,0.855082275390625,-2.81960129737854,-0.2802344262599945,1.0193814039230347
1682933646747952400,0.871952392578125,-2.604729413986206,-0.43157628178596497,0.7055493593215942
1682933646764825900,0.888825927734375,-2.350304126739502,-0.6152940392494202,0.5977316498756409
1682933646781699000,0.905698974609375,-2.0975584983825684,-0.5531384944915771,0.7565566301345825
1682933646798573800,0.92257373046875,-1.9926424026489258,-0.4902193546295166,0.9894489645957947
1682933646815448000,0.939447998046875,-1.9138407707214355,-0.28557950258255005,1.1546880006790161
1682933646832322000,0.956322021484375,-1.731955647468567,-0.4392121136188507,1.146135926246643
1682933646849195000,0.973195068359375,-1.6922494173049927,-0.9364564418792725,0.20173825323581696
1682933646866069500,0.990069580078125,-1.6555975675582886,-0.35674530267715454,-0.4665483236312866
1682933646882943700,1.00694384765625,-1.4911220073699951,-0.4938845634460449,-0.3929390609264374
1682933646899815000,1.02381494140625,-1.0997101068496704,-0.926224410533905,-0.024892758578062057
1682933646916673800,1.040673828125,-0.8709411025047302,-1.3739886283874512,-0.07223481684923172
1682933646933554200,1.05755419921875,-0.8029823899269104,-1.091310739517212,-0.7309002876281738
1682933646950443000,1.074443115234375,-0.7745771408081055,-0.7774787545204163,-1.2101240158081055
1682933646967307800,1.091307861328125,-1.0580185651779175,-0.6656904220581055,-1.4427109956741333
1682933646984187000,1.108186767578125,-1.2631165981292725,-0.7519751191139221,-1.9295705556869507
1682933647001051400,1.125051513671875,-1.1595749855041504,-0.8417723178863525,-2.391690254211426
1682933647017935600,1.141935546875,-1.0630582571029663,-0.9246972799301147,-2.3464860916137695
1682933647034809900,1.158809814453125,-1.0910053253173828,-1.55892813205719,-1.7075210809707642
1682933647051671000,1.175671142578125,-1.5500705242156982,-2.5274548530578613,-0.7531968355178833
1682933647068559000,1.19255908203125,-2.0470094680786133,-3.4943020343780518,-0.13209961354732513
1682933647085431800,1.209431884765625,-2.2371411323547363,-4.169765949249268,-0.2900082767009735
1682933647102295000,1.226294921875,-2.2398900985717773,-4.428925514221191,-1.3878858089447021
1682933647119176000,1.243176025390625,-2.323273181915283,-3.879910707473755,-1.8252654075622559
1682933647136056600,1.260056640625,-2.574338912963867,-3.793320417404175,-1.3796391487121582
1682933647152927500,1.276927490234375,-2.9946141242980957,-3.774078130722046,-1.0325149297714233
1682933647169802000,1.293802001953125,-3.142901659011841,-3.2427780628204346,-1.0418306589126587
1682933647186674700,1.3106748046875,-3.0188961029052734,-2.337170362472534,-1.3843733072280884
1682933647203539000,1.3275390625,-2.7617218494415283,-1.6771305799484253,-1.652695894241333
1682933647220423400,1.34442333984375,-2.9217684268951416,-1.6505578756332397,-1.8545868396759033
1682933647237297400,1.36129736328125,-3.2985196113586426,-1.8387043476104736,-1.8854355812072754
1682933647254160000,1.378159912109375,-3.3593006134033203,-1.923767328262329,-1.485318899154663
1682933647271045400,1.39504541015625,-2.9610166549682617,-1.8209892511367798,-0.9531024694442749
1682933647287906600,1.411906494140625,-2.786614418029785,-2.0173823833465576,-0.5288565754890442
1682933647304783400,1.428783447265625,-2.992017984390259,-2.2902865409851074,-0.43707409501075745
1682933647321656600,1.445656494140625,-3.378084897994995,-2.5943446159362793,-0.6783658266067505
1682933647338531600,1.462531494140625,-3.277902841567993,-2.919325113296509,-0.9439395070075989
1682933647355408400,1.479408447265625,-3.540422201156616,-3.1928398609161377,-0.7895433306694031
1682933647372279600,1.496279541015625,-4.126700401306152,-3.1163289546966553,-0.21563543379306793
1682933647389154000,1.513154052734375,-4.355469226837158,-2.6875016689300537,0.5902485251426697
1682933647406038800,1.530038818359375,-4.714657783508301,-2.682003974914551,1.725541591644287
1682933647422911700,1.546911865234375,-5.428759574890137,-3.2310190200805664,2.6390905380249023
1682933647439785200,1.56378515625,-6.191119194030762,-4.148080348968506,2.7453811168670654
1682933647456658400,1.580658447265625,-6.747464656829834,-4.956254959106445,2.2116377353668213
1682933647473522400,1.5975224609375,-7.347029209136963,-5.110345840454102,1.5154039859771729
1682933647490408400,1.614408447265625,-7.78043794631958,-4.467410087585449,1.2206615209579468
1682933647507281400,1.631281494140625,-7.912842750549316,-3.4518468379974365,1.765705943107605
1682933647524154600,1.648154541015625,-8.077470779418945,-2.62412428855896,2.7070493698120117
1682933647541029400,1.665029296875,-8.107097625732422,-2.7430903911590576,3.252246618270874
1682933647557903400,1.6819033203125,-7.860613822937012,-4.0074286460876465,3.3487632274627686
1682933647574775300,1.698775390625,-7.523263454437256,-5.769469738006592,3.612504243850708
1682933647591650300,1.715650390625,-7.265631198883057,-6.238308429718018,4.127922058105469
1682933647608515000,1.73251513671875,-6.984327793121338,-5.564371585845947,4.759251117706299
1682933647625399600,1.749399658203125,-6.643617630004883,-4.759556770324707,5.027726173400879
1682933647642273500,1.7662734375,-6.095519065856934,-4.1942009925842285,4.859738349914551
1682933647659145200,1.783145263671875,-5.692500591278076,-4.051563739776611,4.3760857582092285
1682933647676021500,1.800021484375,-5.474421501159668,-4.207487106323242,3.827681541442871
1682933647692896300,1.816896240234375,-5.077053546905518,-4.207334518432617,3.199406623840332
1682933647709769200,1.833769287109375,-4.608061790466309,-4.017508029937744,2.4547619819641113
1682933647726642000,1.850641845703125,-4.075540065765381,-3.8847975730895996,1.8118263483047485
1682933647743507500,1.867507568359375,-3.984063148498535,-3.427564859390259,1.3115277290344238
1682933647760391700,1.8843916015625,-4.311028957366943,-2.7459919452667236,0.7791585922241211
1682933647777265400,1.901265380859375,-4.307210922241211,-2.280359983444214,0.11881329119205475
1682933647794138400,1.918138427734375,-3.782630205154419,-1.8049540519714355,-0.5009095072746277
1682933647811013000,1.93501318359375,-3.332880735397339,-1.3581061363220215,-0.9873109459877014
1682933647827887000,1.95188720703125,-3.4626896381378174,-1.0494664907455444,-1.1684324741363525
1682933647844761600,1.96876171875,-3.467271089553833,-0.5056437253952026,-0.32986724376678467
1682933647861629200,1.985629150390625,-3.1477885246276855,0.39797869324684143,2.012953758239746
1682933647878506800,2.0025068359375,-3.2279646396636963,1.052673578262329,4.135252475738525
1682933647895381800,2.0193818359375,-2.870455741882324,0.9288206100463867,2.5271494388580322
1682933647912257300,2.03625732421875,-0.3159700334072113,0.9410378932952881,-1.4564554691314697
1682933647929130500,2.053130615234375,2.2907447814941406,1.739133358001709,-2.688265323638916
1682933647946002700,2.070002685546875,3.9322922229766846,2.922990083694458,-1.439045786857605
1682933647962882300,2.08688232421875,5.501452445983887,3.8256962299346924,-1.6435329914093018
1682933647979753200,2.103753173828125,7.200268745422363,3.844175100326538,-2.235614061355591
1682933647996626400,2.12062646484375,8.344419479370117,3.0140092372894287,-1.754252314567566
1682933648013491000,2.137490966796875,9.172599792480469,1.4624114036560059,0.11148291081190109
1682933648030375400,2.15437548828125,9.646173477172852,0.154396191239357,2.895043134689331
1682933648047249400,2.17124951171875,9.572869300842285,0.31459560990333557,4.960378646850586
1682933648064122400,2.188122314453125,9.026602745056152,1.021824836730957,5.55902624130249
1682933648080994600,2.20499462890625,8.511643409729004,2.1320724487304688,5.136002063751221
1682933648097874200,2.221874267578125,7.969653606414795,3.366783857345581,4.08699369430542
1682933648114745600,2.23874560546875,6.971499443054199,4.321260929107666,2.710409164428711
1682933648131617500,2.255617431640625,5.940969944000244,4.975497245788574,1.8301522731781006
1682933648148494300,2.272494384765625,5.545129299163818,5.176777362823486,1.3684908151626587
1682933648165367300,2.2893671875,5.414251327514648,5.250081539154053,0.43127086758613586
1682933648182237700,2.30623779296875,5.302004814147949,5.424025058746338,-0.8904888033866882
1682933648199114500,2.323114501953125,5.303379535675049,5.505423069000244,-2.1200077533721924
1682933648215988000,2.339988037109375,5.445711135864258,5.451361656188965,-3.0889928340911865
1682933648232855300,2.356855224609375,5.657986640930176,4.974886417388916,-3.311347723007202
1682933648249735400,2.3737353515625,5.902485370635986,4.322787761688232,-2.7484354972839355
1682933648266609700,2.390609619140625,5.986632347106934,4.581489562988281,-2.0534234046936035
1682933648283476500,2.4074765625,5.870567798614502,5.370421886444092,-1.7032450437545776
1682933648300358700,2.424358642578125,5.883090496063232,5.648059844970703,-1.29549241065979
1682933648317234700,2.441234619140625,5.668829441070557,4.059046745300293,-0.6491970419883728
1682933648334092000,2.458092041015625,4.427703857421875,2.8043296337127686,-0.5558874011039734
1682933648350981600,2.474981689453125,2.5244007110595703,2.7126998901367188,-1.5800029039382935
1682933648367855900,2.49185595703125,1.6528486013412476,2.1960606575012207,-2.3858869075775146
1682933648384726500,2.5087265625,0.5687155723571777,1.5966490507125854,-0.8431467413902283
1682933648401604900,2.52560498046875,-0.5410739183425903,0.34162637591362,2.85915470123291
1682933648418477800,2.542477783203125,-2.5776987075805664,-1.0742065906524658,4.0074286460876465
1682933648435351600,2.5593515625,-4.323704242706299,-1.3475687503814697,1.9437731504440308
1682933648452226000,2.57622607421875,-5.791918754577637,-0.14126259088516235,-1.4454598426818848
1682933648469088500,2.593088623046875,-6.981426239013672,-0.14767667651176453,-2.462397813796997
1682933648485973800,2.609973876953125,-7.722100257873535,-0.7130324840545654,-1.3251193761825562
1682933648502830600,2.62683056640625,-8.312043190002441,-0.8901833891868591,0.7728972434997559
1682933648519721700,2.6437216796875,-8.712924003601074,-1.252121090888977,2.905427932739258
1682933648536582400,2.66058251953125,-8.662679672241211,-1.0326677560806274,3.2934799194335938
1682933648553457400,2.67745751953125,-8.55684757232666,-0.4657847583293915,2.105347156524658
1682933648570344200,2.69434423828125,-8.69001579284668,-0.4031710624694824,1.109636664390564
1682933648587215600,2.711215576171875,-8.755683898925781,-0.6597344875335693,0.8223773241043091
1682933648604093400,2.728093505859375,-8.777523040771484,-0.47571131587028503,1.3116804361343384
1682933648620963000,2.744963134765625,-8.654585838317871,-0.6478226184844971,2.5256223678588867
1682933648637842400,2.761842529296875,-8.365799903869629,-1.2844969034194946,3.508504629135132
1682933648654713900,2.7787138671875,-8.052425384521484,-1.5989397764205933,3.480862855911255
1682933648671587300,2.79558740234375,-7.768526077270508,-1.5392277240753174,2.900846242904663
1682933648688462000,2.812462158203125,-7.512726306915283,-1.7964019775390625,2.6229026317596436
1682933648705336000,2.829336181640625,-7.375892639160156,-2.409252643585205,2.91123104095459
1682933648722210000,2.8462099609375,-7.319540023803711,-2.7232372760772705,3.3463199138641357
1682933648739083000,2.8630830078125,-7.008914947509766,-2.4164302349090576,3.1943671703338623
1682933648755955500,2.87995556640625,-6.635676383972168,-2.020589590072632,2.367408275604248
1682933648772842200,2.89684228515625,-6.0591721534729,-1.6294829845428467,1.2709051370620728
1682933648789705500,2.91370556640625,-5.262756824493408,-1.1545352935791016,0.8723155856132507
1682933648806579700,2.930579833984375,-4.852713584899902,-0.8000807762145996,2.1920900344848633
1682933648823454000,2.947453857421875,-4.999168395996094,-0.41401392221450806,4.461606979370117
1682933648840328400,2.964328369140625,-5.070181369781494,0.3098613917827606,4.2366557121276855
1682933648857192700,2.981192626953125,-3.2036826610565186,0.6969972252845764,2.0337231159210205
1682933648874077200,2.9980771484375,-1.0680978298187256,1.5755741596221924,0.5044219493865967
1682933648890941200,3.014941162109375,-0.28680121898651123,2.230268955230713,-0.30115658044815063
1682933648907826700,3.03182666015625,1.3235923051834106,2.0948095321655273,-1.98500657081604
1682933648924696600,3.048696533203125,4.1161627769470215,2.822502851486206,-3.645949125289917
1682933648941569000,3.065569091796875,7.005249977111816,3.258355140686035,-3.874565601348877
1682933648958449400,3.082449462890625,9.144194602966309,2.2038490772247314,-2.1198551654815674
1682933648975320600,3.099320556640625,9.708481788635254,0.4080579876899719,0.7748825550079346
1682933648992194300,3.1161943359375,9.429315567016602,-0.4193589985370636,3.0747902393341064
1682933649009063200,3.133063232421875,8.99269962310791,0.18631389737129211,3.9454259872436523
1682933649025947100,3.149947021484375,8.333881378173828,1.3950635194778442,3.3568572998046875
1682933649042816500,3.16681640625,8.029518127441406,2.269364356994629,2.1956024169921875
1682933649059688200,3.183688232421875,7.630470275878906,2.78340744972229,1.2527319192886353
1682933649076566300,3.200566162109375,6.979288101196289,3.2140674591064453,0.8307767510414124
1682933649093429500,3.217429443359375,6.479142189025879,3.3064608573913574,0.5254968404769897
1682933649110312400,3.2343125,6.216775417327881,3.3964107036590576,0.09239336848258972
1682933649127187200,3.251187255859375,6.046802520751953,3.679852247238159,-0.42180246114730835
1682933649144051500,3.268051513671875,6.021604061126709,4.144415378570557,-1.165683627128601
1682933649160934700,3.2849345703125,6.028323650360107,4.420984268188477,-1.974927306175232
1682933649177806300,3.301806396484375,5.76870584487915,4.360050678253174,-2.6403121948242188
1682933649194685700,3.318685791015625,5.758473873138428,4.123951435089111,-3.045774221420288
1682933649211556000,3.33555615234375,6.086203098297119,3.9880337715148926,-3.258049726486206
1682933649228431400,3.352431396484375,6.259078025817871,4.379751205444336,-3.6664133071899414
1682933649245304600,3.3693046875,6.466925144195557,5.018716335296631,-3.227659225463867
1682933649262176300,3.38617626953125,6.217691898345947,4.778493404388428,-2.487137794494629
1682933649279057400,3.403057373046875,5.291162014007568,4.076150894165039,-2.5022568702697754
1682933649295922200,3.419922119140625,4.505742073059082,3.13847279548645,-4.071722507476807
1682933649312803800,3.436803955078125,3.5471417903900146,3.391371011734009,-6.275418758392334
1682933649329675000,3.453675048828125,2.813950777053833,2.719572067260742,-6.736774444580078
1682933649346548200,3.47054833984375,1.874745488166809,1.552361249923706,-4.685489177703857
1682933649363411200,3.4874111328125,0.9111055135726929,1.5358679294586182,-1.867873191833496
1682933649380300300,3.50430029296875,-0.3623957931995392,1.7192802429199219,0.5842925906181335
1682933649397171500,3.52117138671875,-2.471255302429199,1.259145975112915,3.4573445320129395
1682933649414050300,3.53805029296875,-4.6268463134765625,0.9495900273323059,5.17387580871582
1682933649430907400,3.554907470703125,-5.722738265991211,1.129184365272522,4.075845718383789
1682933649447793400,3.57179345703125,-6.306572914123535,1.2185235023498535,2.468200922012329
1682933649464679000,3.588678955078125,-7.065114498138428,1.3130548000335693,2.292271852493286
1682933649481540600,3.60554052734375,-7.782728672027588,0.4482223689556122,3.330742835998535
1682933649498415600,3.62241552734375,-8.263479232788086,-1.1024590730667114,4.823086738586426
1682933649515276800,3.63927685546875,-8.695055961608887,-3.177415609359741,6.1819562911987305
1682933649532163600,3.65616357421875,-9.02079963684082,-4.378223896026611,6.698901176452637
1682933649549035500,3.673035400390625,-9.120065689086914,-4.089895725250244,5.873011112213135
1682933649565915400,3.689915283203125,-8.921839714050293,-3.209791421890259,4.247804164886475
1682933649582785500,3.70678564453125,-8.472089767456055,-2.727513313293457,2.736218214035034
1682933649599660000,3.723659912109375,-8.244848251342773,-2.8513662815093994,1.8043432235717773
1682933649616532700,3.74053271484375,-8.016690254211426,-3.1502320766448975,1.2822061777114868
1682933649633414000,3.757413818359375,-7.78074312210083,-3.0523409843444824,0.8573493957519531
1682933649650283300,3.774283203125,-7.763028144836426,-2.2397375106811523,0.3700316250324249
1682933649667144200,3.791144287109375,-7.641313552856445,-1.4953981637954712,-0.10064005106687546
1682933649684029200,3.808029296875,-7.4490437507629395,-1.2495248317718506,-0.5061018466949463
1682933649700904000,3.824904052734375,-7.274335861206055,-1.3646728992462158,-0.48640143871307373
1682933649717778000,3.84177783203125,-6.973637580871582,-0.9346238374710083,0.2880229651927948
1682933649734652400,3.85865234375,-6.5199174880981445,0.4205807149410248,2.1290180683135986
1682933649751525000,3.875525146484375,-6.241209983825684,1.3842206001281738,4.387997627258301
1682933649768400400,3.892400390625,-6.259536266326904,0.15775595605373383,4.813312530517578
1682933649785281500,3.909281494140625,-5.956089019775391,-0.34208452701568604,2.8209757804870605
1682933649802150000,3.92614990234375,-4.874094009399414,0.8132143616676331,0.23487769067287445
1682933649819016200,3.94301611328125,-1.3552045822143555,1.5050193071365356,-0.3698789179325104
1682933649835899100,3.959899169921875,1.849241852760315,1.9889771938323975,0.25213462114334106
1682933649852770600,3.9767705078125,3.523776054382324,2.3542747497558594,-0.2799290120601654
1682933649869642000,3.99364208984375,5.885686874389648,2.568382978439331,-1.2670872211456299
1682933649886520300,4.010520263671875,8.219955444335938,2.582585573196411,-1.8362609148025513
1682933649903385600,4.027385498046875,10.155634880065918,2.579684019088745,-1.7927367687225342
1682933649920256000,4.044256103515625,10.719005584716797,2.306016206741333,-1.1592695713043213
1682933649937140700,4.061140625,10.124632835388184,1.6714800596237183,0.03573561832308769
1682933649954014000,4.078013916015625,9.599288940429688,1.129489779472351,1.106735110282898
1682933649970888700,4.094888671875,9.268047332763672,1.5170838832855225,0.8793405294418335
1682933649987763000,4.111762939453125,8.640077590942383,2.6080892086029053,-0.38896843791007996
1682933650004637200,4.12863720703125,8.233699798583984,3.2788190841674805,-1.4167492389678955
1682933650021510000,4.145510009765625,7.952548980712891,3.300199508666992,-1.4883731603622437
1682933650038385000,4.162385009765625,7.522652626037598,2.6763534545898438,-0.7623597979545593
1682933650055259000,4.1792587890625,6.919423580169678,2.110539436340332,-0.2574796974658966
1682933650072140000,4.19614013671875,6.496399402618408,2.2284364700317383,-0.6418666839599609
